rowid,modelname,imagefilename,classid,classtext,value,inference,modelrun,processed_flag,storeid,storename,s3path_actual_file,s3path_annotated_file
495,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
496,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
497,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
498,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
499,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
500,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
501,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
502,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
503,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
504,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
505,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
506,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
507,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
508,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
509,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
510,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
511,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1031,Other Elements branded by Coca-Cola - Tray,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
512,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
513,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
514,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
515,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
516,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
517,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
518,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
519,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
520,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
521,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
522,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
523,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
524,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
525,gpt-4o,IMG-MO1IFWHC-D1V4.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N/A,1.0,2026-04-20 16:15:03.271213,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IFWHC-D1V4.jpg,ModelResults/VisibleItem_326/IMG-MO1IFWHC-D1V4.jpg
